8292457|875103701|2018-12-01|ani***|필력이 너무 부족하다...... 처음엔 버틸만했는데 점점 삼해지냐.. 캐릭터들이 아까운 소설|20|35|1
8293312|875103701|2018-12-01|for***|주인공은 의도치 않은 츤데레.|100|0|1
8295638|875103701|2018-12-01|gus***|작가님 많이 버세요... 엄청 재밌어요ㅠㅠ 라온홍 너무 귀엽고 자기딴엔 놀고먹으려고 한다지만 본성은 너무나도 올곧은 김케일 헤니록수님 최고다...|100|1|1
8297868|875103701|2019-04-25|jjh***|"초반에 무난한데 뒤로갈수록 재밌어지네요. 전쟁 시작하고 나서 완전 꿀잼입니다!
볼만하긴 한데 약간 심심하네... 하시는분 좀만 더 봐보세요."|100|9|1
8300789|875103701|2021-08-20|kfc***|"655화까지 구매한뒤 완결되면 읽을 예정이었건만 아직도 연재중이네요.
완결되면 다시 올께요.
띄엄띄엄 읽는것도 참 수고스러운 일입니다."|100|4|1
8310239|875103701|2018-12-03|max***|책 속으로 들어왔다는 특징을 못살리는 전개. 또다른 형태의 먼치킨. 100회에서 하차|60|2|1
8310829|875103701|2019-01-01|ekw***|여긴 일 안하나요...|100|45|1
8311088|875103701|2018-12-03|jkl***|정말재밌어요 책으로나오면 소장하고싶어요^^|100|3|1
8311247|875103701|2018-12-03|ssd***|재미있고 망나니인점이 신선해서 좋았어요!|NULL|0|0
8313640|875103701|2018-12-03|rur***|아니...매화 갱신하시네요 다음편어케 기다려ㅠㅠ|100|0|1
8315563|875103701|2018-12-21|min***|제 생각엔 이 소설이 1위의 자리에 있어야할 것 같아요. 특히 혐오와 차별 없이 여성의 서사도 충분히 설명하시고 분량을 채워주셔서 여성분들도 편히 읽기 좋은 소설입니다.|100|321|1
8317424|875103701|2018-12-04|lif***|문장을 구성하는게 수준이 미달일 때가 있음. 한 문장 안에 중복되는 단어가 있지 않나, 띄어쓰기나 은,는이 누락되어 있지 않나... 그래도 주변 인물들의 경애가 담긴 착각, 본인이 상식이라 생각하는 것이 실은 특별하다는걸 절대 인지 못하는 주인공이 재미있다. 이거 왜 보나 싶다가도 전쟁 장면은 정말 기막히게 잘 씀.|80|19|1
8325568|875103701|2018-12-05|jes***|"인물들이 귀여워서 어떻게든 계속 보려고 했는데.... 문장이 매끄럽지 못한게 너무 보기 힘들어서 중도하차합니다ㅠㅠ 비문오타 다듬어주세요 작가님....

+하차했다가 자꾸 생각나서 맘다잡고 최신화까지 다 읽었는데.. 이 작가님 진가는 전쟁씬에서 나오네요ㅠㅠㅠ최고ㅠㅠ"|80|3|1
8326032|875103701|2019-05-30|syy***|5월 30일은 휴재라고합니다!|100|8|1
8329361|875103701|2022-07-11|mem***|"2부 기념으로 재탕했는데 벌써 다 읽어 버렸어요ㅠㅠㅠㅠㅠㅠㅠ 케일님은 신이다!!!!!!!!!!!!!11
반박시 내 말이 맞음."|100|8|1
8332607|875103701|2018-12-06|gar***|으 취향 너무탐...ㅠㅜ|60|0|1
8338134|875103701|2018-12-12|elv***|"너무 재밌어요~ 사이다 진행도 좋고 착각계 설정도 좋고ㅋㅋ
평균9세들도 넘 귀엽고!!
등장인물들 일러스트 있으면 좋을텐데 ㅠㅠ 매번 표지만 뚫어져라 봅니다ㅠㅠ"|100|10|1
8341206|875103701|2019-02-01|yuj***|킬링타임용으론 재밌어요. 문체는.......|40|20|1
8341500|875103701|2018-12-07|znf***|작품 정말 최고인데 리디가 일을 안함|100|10|1
8351081|875103701|2018-12-08|act***|문체에 미숙한 곳이 있긴 하지만 서사적인 재미가 단점마저도 커버할 정도에요ㅠㅠ너무 재밌어요!|NULL|0|0
8351604|875103701|2018-12-08|yam***|"필력은 부족하나 인물이나 이야기가 재밌네여 ㅋ
돈 많은 백수를 희망하지만 어쩌다보니 계속 일하고 있어....ㅋㅋㅋㅋㅋㅋㅋㅋ"|100|8|1
8353621|875103701|2018-12-08|rar***|"크... 몇일을 꼬박 이거만 읽고있을정도로 재밌음ㅋㅋ

아니 작가님 또 아파요? 왜케 자주 아파요 ㅠㅠ 아프지마세요~"|100|2|1
8354597|875103701|2020-07-01|uma***|내 주변이 튼튼해야 좋은 글도 나오는 거니까요. 가족분의 빠른 쾌유를 빕니다! 건강하게 나아서 작가님도 기운 내셨으면 좋겠어요 :) 힘내세요!|100|2|1
8359274|875103701|2018-12-09|dlt***|진짜 재밌음 초반에 좀 안 읽히는데 점점 읽기 편해지고 잼씀|100|4|1
8360114|875103701|2018-12-09|khj***|정신 차리니까 끝까지 읽고있었어요 진짜 재밌습니다|100|2|1
8365325|875103701|2018-12-10|seu***|글을 잘쓰셔서 막힘없이 읽을수 있는 소설이고 쑥쑥 읽어내릴수 있는 소설이예요 ㅋㅋ|80|2|1
8366894|875103701|2018-12-10|suy***|빨리 작가님 납치하셈 ㅡㅡ 글이 궁금해서 잠을 잘 수가 없네 ㅡㅡ|100|11|1
8370436|875103701|2018-12-10|rla***|너무 재밌어서 날새면서 보고있습니다.|100|2|1
8371628|875103701|2018-12-18|heu***|"이 소설은 온홍라온만으로도 흐뭇한 랜선집사의 느낌을 받습니다 무슨 말이 필요해요
거기다가 사심을 담아 최한 제발 행복해라를 외치면 완벽한거같습니다 케일당신은 대륙의 방패이자 빛이야"|NULL|2|0
8372779|875103701|2019-01-11|cla***|믿습니다 케일님. ㅜㅜㅜㅜㅜ|100|3|1
8378155|875103701|2022-05-23|als***|백수로 살고 싶지만 백수의 기준이 너무나 엄격해서 결국은 일을 한다는게 웃겨요. 막힘없는 전개, 판타지스러운 설정을 좋아하시는 분들에게 추천해요. 다시 달릴 생각에 기분이 좋습니다.|100|3|1
8378586|875103701|2018-12-11|par***|한 마디만 하죠. 사랑한다 김케일!!!!!!!!!|100|6|1
8383843|875103701|2018-12-12|o0v***|별점때문에 기대했는데 상당히 유치함.. 당황스럽다|NULL|1|0
8389848|875103701|2018-12-13|shg***|너무 나른해서 보다가 정신이 번쩍 듭니다ㅋㅋㅋㅋ불면증 치료제로 추천|60|1|1
8401336|875103701|2018-12-14|als***|오늘부터 내꿈은 황금패!|100|3|1
8402665|875103701|2018-12-14|sty***|더 원한다. 소설.|100|4|1
8404365|875103701|2018-12-14|pin***|아..정말 작가님. 고맙습니다.|100|2|1
8406611|875103701|2019-01-10|jra***|진짜 완전 강추! 늘어지지않고 계속 긴장감 있으면서 각 캐릭터도 살아있다.|100|2|1
8410178|875103701|2018-12-21|acr***|아가들 귀여운걸로 이 소설은 다 했다고|100|14|1
8411317|875103701|2018-12-15|lop***|진짜 재밌어요. 제가 로판 7할에 판타지 3할 보는 사람이지만 여태 본것중에 제일 취향이에요. 스토리 진행 빠르고 억지 전개 없고 개연성 쩔어요. 그래서 전부 소장하고 정주행만 4번 했습니다  ㅎ.. 매일 올라오는거 기다리고 있어요|NULL|2|0
8419523|875103701|2018-12-16|h2s***|너무재밌어요... 자꾸 생각나서 다른 일을 못하겠어요.... ㅠㅠ|100|5|1
8423272|875103701|2019-01-14|dnd***|"고구마없이 시원시원한 전개가 진짜 너무 좋아요!
캐릭터들중에 미운 캐릭터도 하나 없어요
평균 7세들은 귀염뽀작하고 다른 캐릭터들도 살벌힐링캐들이고 ㅋㅋㅋㅋㅋㅋ
특히 왕세자가 대단한 거 같아요
보통 밑에 수하가 저렇게 활약하면 열폭해서 찌질거리거나
이용하고 토사구팽할 생각만 할 텐데
파트너십같은 관계가 맘에 들어요
그리고 제일 좋은 건 여기저기서 여자 수집해서 하렘만드는 게 없다는 거!
로맨스가 없어서 좀 아쉽기도 하지만
인재들 줍줍해서 그 인재들과의 관계들이 로맨스보다 훨배 따뜻하고 간질간질 보기 좋아요 ㅋㅋㅋ"|100|6|1
8425003|875103701|2018-12-16|tjg***|너무、、、재밋어요、、、원해 200화 넘는 건 잘 결제 한하는 편인데、、이건、、、정말、、、최고、、、|100|1|1
8431999|875103701|2018-12-17|ehz***|"작가님 들숨에 부자되시고 날숨에 건강하소서..
제발 하루 10편씩 연재해주셨으면...비축분 다 공개해주셨으면....ㅠ"|100|5|1
8439027|875103701|2018-12-18|lal***|인간, 나 원한다. 다음편. 평균 9세 만세|100|3|1
8441288|875103701|2019-01-01|tls***|저만 그런게 아니였네요. 저 혼자 렉걸린줄알고 기다리고있었는데 느린거 가만하고 보더라도 이건 너무하잖아요.공지가있는것도 아니고 자꾸 시간때 무시하시면서 올리실꺼면 리디 전액 환불시키고 리디 떠나겠습니다|100|29|1
8442319|875103701|2018-12-18|ejh***|재구매 방지용 코멘트|20|9|1
8442918|875103701|2021-09-15|kil***|웹툰 케일 로판 존잘 남주 재질이라ㅎㅎㅎㅎ 소설도 만화도 넘나 좋아요. 작가님 건강 챙기시면서 오래 연재해주세요~|100|4|1
8444748|875103701|2018-12-18|asp***|재밌어요!! 초반 한 50화까진 문체때문에 튕겨져나가지만 ㅜㅜ 그 고비만 넘기면 됩니다 판소에서는 매우 보기어려운 여혐으로부터 클린한 소설., 평균 9세들도 넘 귀엽고 요즘 물올랐어요 ㅋㅋㅋ 쫀잼!|100|5|1
8449520|875103701|2018-12-19|ljh***|최고 10년 넘게 판타지 무협소설보면서 최소탑5에들어감  오랜만에 재밌는거발견함|100|5|1
8451910|875103701|2019-04-16|jus***|"지나친 사이다 패스 .. 하지만 한국인은 칠성 사이다를 좋아합니다.
사이다 패스 라고 해서 개연성이 부족한 건 아니에요. 솔직히 주인공 일행의 무력이 세계관 상 굉장히 뛰어난 편이라 (...) 먼치킨물처럼 전개 자체가 전부 쉬워지며 루즈해질수도 있습니다. 매번 새로운 위기가 등장하고 해결되고 하는 식으로 매꿔지는 거 같긴 하지만... 패턴이 고착화된다는 감상은 없잖아 있습니다.

하지만 사건의 해결이 이 소설의 주된 컨텐츠는 아니라고 생각합니다. 간결한 문체와 더불어 주인공 캐릭터의 툭툭 내던지는 서술로 인해 가볍게 넘어갈 수 있지만 감정라인이 빈약한 건 아닙니다. 주인공이 퍽 건조한 인물이다 보니 감정적인 서술은 부족하게 느껴질 수 있지만, 등장인물들 간의 유대관계는 깊고도 입체적입니다. 소설에서 생략된 그 이면에서의 수많은 감정적 교류가 독자에게도 느껴진다고 해야할까요..? (물론 그런 면에서 독자에게도 착각계인 기분이지만요)

최신화까지 함께 달리고 있는데요. 처음에는 저도 전통 판타지파의 사이다패스식 문제해결 구조의 소설일 줄 알았지만, 막상 읽어 보면 가슴 먹먹해지는 인물들과 사연들이 얽혀있고, 또 그것을 풀어가는 과정에서 무엇보다 마음을 따듯하게 해주는 소설입니다.

따뜻하게, 또 든든하게, 재미도 빠짐없이 즐길 수 있는 소설을 원한다면 후회하지 않으실거에요!

그리고 ... 케일님은신이십니다."|100|38|1
8453480|875103701|2018-12-19|may***|재밌고 킬링타임용으로 괜찮음. 단점이 있다면 작가님이 그렇게 글을 잘 쓰시진 않는다는 거..? 몇줄 안에서 시점이 계속 왔다갔다하고 지문 중간중간에 ~데 ~네 이런식으로 끝나는 짧은 대사가 연속으로 계속 나와서 거슬리는 거 이외엔 큰 문제 없다. 작중에 나오는 정치적 머리싸움이 어렵지 않고 문장이 짧으니까 읽기 쉬워서 심심할때 보기 딱 좋은 소설임.|80|3|1
8455699|875103701|2018-12-19|yun***|본인은 백수가 되겠다고 계속 말하는데, 아무도 믿지 않는 소설.|80|4|1
8458743|875103701|2019-09-16|cap***|재미지네요.......|80|0|1
8459596|875103701|2018-12-20|smk***|김록수씨 당신이란 사람은...!|NULL|0|0
8460158|875103701|2018-12-20|shi***|"주인공에게 운과 버프가  몰빵되는 감은 없잖아 있는데 재미는 있어요
고구마 다음 사이다를 원하신다면 재밌게 보실듯..
오전 11시 연재인데 유독 리디북스에 늦게올라와요; 걍 갈아타려고요.."|80|1|1
8462581|875103701|2018-12-25|rhd***|어린 용이랑 고양이들이 귀여워서 결제해버렸어요... 최신화까지 다.... 4살 용이 6살까지 성장했어ㅠㅜ 귀여워 죽겠다 아가들|100|3|1
8468648|875103701|2018-12-21|kis***|재미는 있는데.. 루즈해는 듯함..|80|1|1
8469493|875103701|2018-12-31|wkd***|리디 업로드 개느리네요 문피아로 갈아탑니다.|100|17|1
8485905|875103701|2018-12-23|gyp***|댓글 리뷰 안보고 그냥 봤는데 처음에는 문체 적응 못해서 좀 당황스러웠어요 ㅋㅋ인물 관계가 굉장히 재밌고 서사가 명료해서 읽기 쉬워요! 막 머리아프고 미칠것 같고 복잡하고 끔찍한 사건이 없어서 간편하게 보기 좋아요. 개연성도 좋고 복선이나 암시도 굉장히 잘 표현하시는 것 같아 너무 좋아요. 작가님 10년 연재해주세요!!!|100|4|1
8486692|875103701|2019-01-11|abf***|"미친미친미친
다음... 다음편!!!!!!!"|100|3|1
8487561|875103701|2019-02-08|sej***|오늘따라 업뎃이 늦네요ㅠㅠㅠㅠ 내일이 오기 전에 올려주시면 좋겠어요ㅠㅠ|100|7|1
8499508|875103701|2018-12-24|hmh***|처음엔 그럭저럭 볼만했는데 주인공 형편 좋은 전개만 이어지면서 이제는 작위적이란 느낌만 듭니다. 각국 정상회담도 대화수준이 애들 소꿉장난처럼 유치하고 순진하고... 높은 평점에 너무 기대를 많이 했던 것 같네요. 딱 급식용입니다.|20|33|1
8500116|875103701|2018-12-24|go2***|보다보면 재미있어서 오타정도는 가볍게 넘길수 있어요 개인적으론 복선도 깔끔하고 무엇보다 미워할수없는주인공ㅠㅠ|100|3|1
8501251|875103701|2019-08-10|lem***|진짜 재밌네요. 떡밥도 잘 회수되고 갈수록 세계관이 넓혀지는데 아주 굳. 한 205화까지만이라도 보라고 추천드리고 싶네요 잘 짜여져있습니다|100|8|1
8501747|875103701|2018-12-25|med***|작가님 군만두 많이 드시고 이 미천한 독자에게 단비같은 업뎃을 호로로롤 뿌려주소서 흑흑|100|6|1
8502737|875103701|2018-12-25|chl***|"초반장벽이 높습니다. 엉성한 애들 인소먼치킨 보는 느낌.
드래곤까지 나오길래 정말그만봐야겠다 싶었는데..
왠걸, 당황스럽게도 그 4살 드래곤이 귀여워서 계속 봤네요.
정말 어이없게도...그 유아틱한 드래곤이 귀여워서 봤습니다;;"|40|15|1
8504769|875103701|2018-12-25|ghd***|평균 9세 넘모 졸귀탱 ㅠ 착각계 진짜 존잼탱|100|3|1
8507616|875103701|2020-07-01|dkf***|가족분의 빠른 쾌유를 기원합니다~~힘내세요~~^^|100|0|1
8507636|875103701|2018-12-25|ssu***|"저 거의 처음 리뷰 다는듯.
먼치킨이랑 하하 세계관 같은거 좋아해용ㅋㅋ 나만 모르는 내인기이런거 ㅋㅋ 그리고 밑도끝도없이 쥔공 운빨 쩔고 누구하나 불행한 이 없이 행복해지는 동화책같은 류를 좋아하는데 완전 취저 제대롭니돵 ㅋㅋ"|100|9|1
8516904|875103701|2018-12-31|bib***|"가끔 문장 연결이 어색한 부분이 있고 자꾸 반복되는 똑같은 표현(만나는 사람마다 깊어지는 눈빛들이나 무적의 주문 믿는다 등)들이 글을 읽다가 멈칫멈칫하게 만들긴 합니다.
하지만 등장인물들도 매력적이고 전개속도도 시원시원하니 쭉쭉 진도가 나가서 좋아요. 이야기 스케일도 적대 세력이 한 대륙을 집어 삼킨만큼 크고요.
그리고 뒷 이야기가 궁금해요. 케일이 또 누구를 만나고 어떤 큰 그림을 그릴지. 다른 사람들은 또 그걸 어떻게 받아들일지. 여태껏 뿌려진 떡밥들은 어떻게 회수가 될지.
어떻게 보면 뻔한 이야기에 반복되는 구조인데 그래도 뒷이야기가 궁금해지는게 이 작품의 매력인 것 같아요.
어쨌든, 제 소감으로는 단점이 없는 소설은 아니지만 충분히 매력이 있는 작품입니다.
적어도 결제한 게 아깝지는 않아요ㅎㅎ"|80|3|1
